date, pm25, pm10, o3, no2, so2, co
2019/6/2, 107, 57, 103, 31, 23, 11
2019/6/3, 127, 51, 58, 25, 18, 6
2019/6/4, 104, 50, 87, 27, 20, 8
2019/6/5, 100, 52, 45, 22, 22, 8
2019/6/6, 115, 14, 48, 13, 6, 6
2019/6/7, 32, 26, 62, 13, 13, 6
2019/6/8, 41, 40, 57, 13, 11, 4
2019/6/9, 82, 21, 35, 10, 9, 4
2019/6/10, 51, 24, 33, 13, 13, 4
2019/6/11, 48, 40, 54, 20, 15, 7
2019/6/12, 81, 45, 58, 23, 17, 5
2019/6/13, 93, 36, 30, 20, 11, 7
2019/6/14, 84, 30, 64, 9, 7, 4
2019/6/15, 75, 40, 84, 18, 22, 10
2019/6/16, 79, 39, 45, 18, 15, 5
2019/6/17, 64, 32, 51, 17, 8, 7
2019/6/18, 72, 41, 57, 14, 9, 5
2019/6/19, 97, , , , , 
2019/6/21, 92, 41, 60, 21, 19, 6
2019/6/22, 76, 24, 46, 11, 12, 5
2019/6/23, 45, 41, 64, 19, 18, 6
2019/6/24, 84, 41, 64, 20, 16, 7
2019/6/25, 86, 21, 40, 8, 6, 5
2019/6/26, 50, 21, 21, 13, 11, 4
2019/6/27, 34, 39, 39, 17, 12, 6
2019/6/28, 80, 23, 33, 15, 7, 4
2019/6/29, 56, 21, 38, 11, 8, 7
2019/6/30, 47, 32, 36, 12, 5, 5
2019/1/1, 69, 22, 28, 10, 3, 4
2019/1/2, 49, 31, 30, 21, 10, 7
2019/1/3, 67, 33, 17, 21, 7, 6
2019/1/4, 80, 48, 30, 16, 9, 8
2019/1/5, 121, 33, 24, 11, 8, 5
2019/1/6, 84, 40, 23, 18, 8, 7
2019/1/7, 91, 43, 26, 13, 6, 5
2019/1/8, 109, 26, 25, 12, 6, 4
2019/1/9, 56, 24, 28, 14, 6, 5
2019/1/10, 61, 38, 25, 16, 7, 4
2019/1/11, 91, 26, 25, 9, 4, 5
2019/1/12, 76, 48, 31, 12, 6, 7
2019/1/13, 127, 51, 24, 22, 11, 7
2019/1/14, 129, 57, 33, 12, 5, 7
2019/1/15, 138, 32, 26, 11, 7, 5
2019/1/16, 56, 21, 28, 9, 4, 5
2019/1/17, 69, 49, 29, 23, 14, 13
2019/1/18, 114, 47, 26, 18, 11, 9
2019/1/19, 117, 25, 31, 4, 5, 4
2019/1/20, 66, 24, 29, 9, 5, 4
2019/1/21, 51, 48, 32, 16, 8, 6
2019/1/22, 100, 60, 35, 13, 7, 7
2019/1/23, 136, 45, 23, 27, 21, 12
2019/1/24, 104, 36, 30, 13, 6, 5
2019/1/25, 79, 34, 29, 6, 5, 5
2019/1/26, 60, 33, 26, 14, 9, 6
2019/1/27, 78, 42, 32, 11, 6, 5
2019/1/28, 82, 55, 27, 19, 12, 6
2019/1/29, 84, 53, 24, 28, 13, 9
2019/1/30, 104, 29, 30, 10, 5, 5
2019/1/31, 75, 25, 29, 10, 4, 4
2019/2/1, 58, 43, 36, 17, 6, 6
2019/2/2, 89, 36, 30, 17, 4, 9
2019/2/3, 93, 65, 33, 16, 12, 8
2019/2/4, 97, 67, 35, 22, 10, 8
2019/2/5, 94, 56, 37, 21, 13, 11
2019/2/6, 97, 44, 33, 16, 6, 6
2019/2/7, 91, 23, 29, 15, 14, 6
2019/2/8, 53, 27, 32, 9, 4, 4
2019/2/9, 65, 25, 28, 11, 6, 6
2019/2/10, 65, 28, 32, 8, 5, 4
2019/2/11, 66, 40, 33, 25, 13, 7
2019/2/12, 90, 53, 39, 20, 9, 8
2019/2/13, 134, 55, 36, 25, 12, 9
2019/2/14, 122, 52, 38, 27, 11, 8
2019/2/15, 121, 45, 35, 6, 5, 6
2019/2/16, 96, 27, 36, 9, 8, 6
2019/2/17, 92, 28, 27, 25, 11, 7
2019/2/18, 74, 13, 28, 17, 5, 6
2019/2/19, 47, 31, 40, 14, 5, 5
2019/2/20, 94, 57, 37, 25, 18, 8
2019/2/21, 144, 56, 36, 41, 16, 12
2019/2/22, 137, 51, 40, 24, 9, 7
2019/2/23, 122, 47, 43, 26, 17, 9
2019/2/24, 101, 48, 51, 26, 16, 10
2019/2/25, 114, 60, 41, 35, 19, 9
2019/2/26, 141, 41, 40, 19, 9, 5
2019/2/27, 94, 47, 47, 20, 9, 8
2019/2/28, 109, 75, 48, 30, 16, 9
2019/3/1, 164, 65, 57, 18, 8, 7
2019/3/2, 139, 37, 42, 11, 7, 4
2019/3/3, 78, 55, 62, 23, 10, 7
2019/3/4, 115, 89, 63, 34, 11, 12
2019/3/5, 171, 59, 50, 22, 11, 7
2019/3/6, 134, 66, 51, 12, 5, 7
2019/3/7, 142, 48, 48, 32, 17, 8
2019/3/8, 112, 41, 53, 32, 19, 9
2019/3/9, 90, 15, 43, 9, 6, 4
2019/3/10, 41, 22, 41, 14, 5, 4
2019/3/11, 48, 47, 49, 12, 6, 6
2019/3/12, 107, 30, 36, 8, 5, 4
2019/3/13, 33, 38, 40, 20, 8, 6
2019/3/14, 58, 37, 41, 18, 6, 5
2019/3/15, 73, 29, 41, 11, 8, 6
2019/3/16, 63, 36, 42, 13, 9, 6
2019/3/17, 63, 35, 40, 23, 8, 6
2019/3/18, 61, 45, 64, 24, 14, 7
2019/3/19, 84, 58, 40, 33, 11, 8
2019/3/20, 126, 21, 43, 10, 5, 5
2019/3/21, 52, 36, 39, 10, 10, 6
2019/3/22, 82, 25, 41, 6, 5, 3
2019/3/23, 45, 25, 41, 10, 7, 5
2019/3/24, 53, 41, 49, 16, 9, 6
2019/3/25, 85, 35, 33, 23, 7, 6
2019/3/26, 75, , , , , 
2019/3/28, 113, 63, 51, 27, 17, 6
2019/3/29, 108, 34, 47, 11, 6, 4
2019/3/30, 68, 33, 39, 4, 4, 3
2019/3/31, 43, 26, 45, 9, 5, 4
2018/10/1, 50, 32, 28, 9, 8, 8
2018/10/2, 59, 37, 32, 11, 8, 4
2018/10/3, 72, 35, 35, 9, 4, 3
2018/10/4, 63, 21, 23, 7, 4, 3
2018/10/5, 32, 19, 26, 3, 4, 2
2018/10/6, 27, 38, 34, 7, 12, 8
2018/10/7, 66, 31, 27, 9, 7, 4
2018/10/8, 52, 31, 23, 8, 6, 3
2018/10/9, 53, 34, 27, 7, 5, 4
2018/10/10, 57, 32, 23, 8, 7, 4
2018/10/11, 50, 37, 20, 18, 14, 14
2018/10/12, 67, 32, 28, 9, 5, 4
2018/10/13, 59, 41, 32, 10, 9, 5
2018/10/14, 74, 46, 36, 15, 6, 5
2018/10/15, 81, 58, 27, 13, 4, 5
2018/10/16, 110, 50, 33, 12, 9, 6
2018/10/17, 95, 36, 31, 9, 6, 5
2018/10/18, 60, 34, 25, 13, 4, 3
2018/10/19, 55, 32, 24, 11, 6, 4
2018/10/20, 51, 37, 29, 11, 8, 4
2018/10/21, 64, 43, 27, 16, 10, 6
2018/10/22, 74, 40, 30, 13, 5, 4
2018/10/23, 74, 62, 32, 21, 15, 12
2018/10/24, 104, 52, 34, 16, 8, 4
2018/10/25, 85, 50, 27, 18, 5, 5
2018/10/26, 82, 36, 24, 5, 3, 3
2018/10/27, 33, 40, 36, 8, 6, 5
2018/10/28, 47, 37, 29, 10, 4, 5
2018/10/29, 44, 29, 23, 6, 4, 4
2018/10/30, 47, 25, 25, 10, 5, 4
2018/10/31, 43, 27, 20, 16, 9, 6
2018/11/1, 50, 34, 25, 18, 11, 6
2018/11/2, 58, 34, 31, 17, 10, 5
2018/11/3, 71, 47, 39, 23, 22, 13
2018/11/4, 102, 48, 36, 24, 12, 7
2018/11/5, 108, 50, 40, 24, 9, 6
2018/11/6, 114, 42, 27, 14, 5, 5
2018/11/7, 93, 21, 21, 13, 4, 6
2018/11/8, 61, 25, 29, 8, 3, 5
2018/11/9, 60, 39, 31, 13, 10, 7
2018/11/10, 91, 41, 30, 12, 8, 7
2018/11/11, 99, 30, 24, 11, 4, 4
2018/11/12, 84, 25, 23, 13, 4, 3
2018/11/13, 67, 29, 25, 17, 7, 4
2018/11/14, 73, 30, 24, 20, 11, 6
2018/11/15, 74, 29, 15, 16, 4, 5
2018/11/16, 79, 35, 22, 15, 8, 6
2018/11/17, 86, 27, 15, 12, 5, 6
2018/11/18, 70, 37, 28, 12, 6, 5
2018/11/19, 82, 43, 25, 12, 4, 4
2018/11/20, 82, 45, 20, 13, 4, 5
2018/11/21, 94, 28, 23, 4, 2, 3
2018/11/22, 60, 30, 22, 7, 4, 3
2018/11/23, 67, 34, 15, 14, 3, 4
2018/11/24, 79, 39, 22, 6, 4, 5
2018/11/25, 106, 35, 24, 11, 8, 5
2018/11/26, 87, 40, 25, 10, 5, 6
2018/11/27, 95, 58, 24, 8, 2, 4
2018/11/28, 104, 57, 18, 15, 8, 6
2018/11/29, 89, 67, 25, 9, 3, 4
2018/11/30, 101, 54, 24, 7, 3, 4
2018/12/1, 85, 50, 27, 9, 4, 4
2018/12/2, 78, 36, 22, 18, 7, 6
2018/12/3, 78, 24, 22, 12, 5, 5
2018/12/4, 47, 33, 22, 9, 4, 3
2018/12/5, 50, 21, 17, 10, 3, 3
2018/12/6, 49, 21, 23, 4, 3, 4
2018/12/7, 42, 17, 21, 7, 7, 5
2018/12/8, 42, 20, 22, 6, 3, 3
2018/12/9, 48, 16, 22, 10, 2, 3
2018/12/10, 32, 16, 19, 11, 2, 3
2018/12/11, 40, 28, 24, 9, 3, 5
2018/12/12, 64, 31, 24, 11, 4, 4
2018/12/13, 71, 24, 24, 9, 7, 4
2018/12/14, 51, 31, 17, 20, 16, 8
2018/12/15, 75, 41, 10, 20, 7, 9
