date, pm25, pm10, o3, no2, so2, co
2019/9/24, 46, 27, 52, 20, 7, 5
2019/9/25, 51, 26, 47, 19, 9, 5
2019/9/26, 38, 31, 34, 20, 7, 6
2019/9/27, 57, 26, 38, 13, 7, 6
2019/9/28, 64, 19, 34, 8, 5, 3
2019/9/29, 51, 27, 29, 12, 7, 5
2019/9/30, 67, 16, 14, 17, 5, 5
2019/4/1, 45, 29, 54, 15, 5, 5
2019/4/2, 66, 27, 59, 11, 5, 5
2019/4/3, 58, 37, 64, 10, 5, 5
2019/4/4, 72, 55, 88, 14, 5, 6
2019/4/5, 105, 43, 68, 15, 7, 6
2019/4/6, 55, 55, 59, 22, 5, 6
2019/4/7, 134, 47, 67, 14, 6, 5
2019/4/8, 88, 26, 44, 11, 6, 7
2019/4/9, 51, 8, 47, 10, 4, 4
2019/4/10, 22, 22, 47, 13, 6, 5
2019/4/11, 64, 30, 71, 13, 5, 5
2019/4/12, 71, 32, 74, 20, 7, 6
2019/4/13, 72, 31, 58, 14, 5, 5
2019/4/14, 60, 47, 61, 11, 6, 5
2019/4/15, 49, 41, 86, 26, 12, 8
2019/4/16, 57, 23, 55, 17, 7, 6
2019/4/17, 38, 21, 54, 14, 5, 4
2019/4/18, 35, 41, 54, 13, 7, 5
2019/4/19, 70, 45, 74, 12, 7, 6
2019/4/20, 71, 34, 53, 11, 5, 5
2019/4/21, 78, 41, 78, 15, 10, 9
2019/4/22, 87, 36, 37, 20, 8, 7
2019/4/23, 77, 19, 37, 11, 6, 6
2019/4/24, 49, 32, 37, 15, 7, 7
2019/4/25, 78, 17, 42, 6, 5, 4
2019/4/26, 36, 11, 48, 8, 6, 4
2019/4/27, 30, 20, 48, 13, 9, 6
2019/4/28, 52, 20, 34, 20, 5, 5
2019/4/29, 41, 15, 58, 13, 6, 6
2019/4/30, 43, 54, 76, 7, 4, 5
2019/5/1, 94, 57, 63, 7, 5, 4
2019/5/2, 75, 34, 93, 17, 8, 5
2019/5/3, 60, 47, 120, 18, 8, 7
2019/5/4, 86, 47, 100, 15, 8, 6
2019/5/5, 99, 46, 78, 8, 5, 3
2019/5/6, 81, 33, 63, 10, 5, 3
2019/5/7, 52, 32, 73, 11, 5, 3
2019/5/8, 52, 33, 89, 8, 5, 4
2019/5/9, 62, 38, 115, 14, 8, 5
2019/5/10, 79, 44, 155, 20, 11, 7
2019/5/11, 104, 39, 114, 16, 8, 7
2019/5/12, 77, 42, 88, 16, 8, 6
2019/5/13, 96, 35, 54, 8, 5, 4
2019/5/14, 85, 33, 83, 13, 7, 5
2019/5/15, 83, 34, 99, 19, 12, 6
2019/5/16, 81, 39, 80, 18, 10, 7
2019/5/17, 90, 12, 44, 7, 5, 4
2019/5/18, 27, 14, 38, 9, 8, 5
2019/5/19, 42, 26, 44, 6, 4, 3
2019/5/20, 51, 33, 73, 7, 4, 3
2019/5/21, 52, 48, 106, 14, 4, 5
2019/5/22, 84, 50, 114, 17, 4, 6
2019/5/23, 100, 54, 133, 17, 4, 6
