date, pm25, pm10, o3, no2, so2, co
2019/9/8, 71, 42, 30, 12, 4, 5
2019/9/9, 125, 26, 46, 8, 4, 4
2019/9/10, 70, 10, 36, 9, 5, 
2019/9/11, 41, 10, 24, 5, , 3
2019/9/12, 21, 17, 35, 5, 5, 4
2019/9/13, 37, 19, 30, 6, 5, 4
2019/9/14, 55, 20, 44, 6, 6, 6
2019/9/15, 61, 21, 37, 11, 6, 5
2019/9/16, 54, 22, 45, 13, 5, 4
2019/9/17, 55, 36, 33, 8, 6, 4
2019/9/18, 59, 34, 47, 12, 6, 4
2019/9/19, 58, 33, 24, 16, 6, 4
2019/9/20, 64, 19, 24, 12, 6, 3
2019/9/21, 45, 7, 31, 5, 7, 4
2019/9/22, 24, 18, 29, 5, 6, 4
2019/9/23, 33, 23, 23, 14, 7, 4
2019/9/24, 61, 32, 43, 15, 7, 5
2019/9/25, 74, 35, 31, 13, 6, 4
2019/9/26, 84, 34, 29, 16, 6, 4
2019/9/27, 76, 40, 55, 15, 6, 4
2019/9/28, 90, 41, 66, 10, 6, 5
2019/9/29, 93, 59, 61, 15, 7, 6
2019/9/30, 139, 58, 42, 12, 4, 6
2019/4/2, 59, 36, 41, 15, 6, 5
2019/4/3, 68, 35, 41, 13, 7, 5
2019/4/4, 66, 77, 43, 9, 6, 4
2019/4/5, 79, 59, 46, 7, 6, 4
2019/4/6, 69, 50, 28, 26, 8, 5
2019/4/7, 70, 37, 38, 17, 11, 5
2019/4/8, 47, 32, 37, 13, 7, 5
2019/4/9, 48, 12, 33, 13, 5, 4
2019/4/10, 28, 28, 30, 13, 5, 4
2019/4/11, 58, 38, 32, 15, 10, 6
2019/4/12, 68, 40, 39, 14, 6, 5
2019/4/13, 79, 41, 40, 16, 5, 5
2019/4/14, 81, 53, 36, 10, 5, 5
2019/4/15, 56, 57, 40, 12, 6, 5
2019/4/16, 79, 42, 43, 23, 10, 6
2019/4/17, 85, 28, 49, 18, 7, 4
2019/4/18, 81, 57, 42, 9, 5, 4
2019/4/19, 129, 45, 33, 13, 6, 5
2019/4/20, 94, 46, 46, 8, 6, 
2019/4/21, 115, 64, 40, 10, 8, 5
2019/4/22, 135, 71, 63, 15, 9, 5
2019/4/23, 152, 47, 49, 19, 7, 6
2019/4/24, 120, 46, 45, 13, 8, 5
2019/4/25, 91, 18, 29, 11, 6, 5
2019/4/26, 47, 21, 30, 13, 7, 4
2019/4/27, 52, 19, 35, 15, 14, 6
2019/4/28, 52, 37, 48, 10, 7, 4
2019/4/29, 84, 41, 21, 24, 7, 5
