date, pm25, pm10, o3, no2, so2, co
2019/5/3, 66, 47, 56, 26, 4, 7
2019/5/4, 91, 42, 62, 12, 3, 5
2019/5/5, 84, 39, 45, 10, 3, 6
2019/5/6, 68, 29, 40, 10, 3, 5
2019/5/7, 58, 36, 60, 12, 4, 4
2019/5/8, 61, 39, 84, 12, , 5
2019/5/9, 69, 43, 97, 14, 3, 5
2019/5/10, 80, 44, 100, 24, 4, 5
2019/5/11, 97, 39, 87, 10, 3, 5
2019/5/12, 78, 48, 60, 18, 4, 5
2019/5/13, 97, 45, 47, 23, 9, 5
2019/5/14, 104, 31, 46, 18, 3, 4
2019/5/15, 77, 36, 49, 23, 4, 5
2019/5/16, 85, 38, 41, 23, 5, 5
2019/5/17, 80, 23, 37, 15, 3, 4
2019/5/18, 56, 27, 36, 15, 4, 5
2019/5/19, 57, 14, 37, 8, 2, 5
2019/5/20, 42, 40, 59, 10, 3, 5
2019/5/21, 52, 51, 111, 17, 4, 5
2019/5/22, 83, 58, 123, 17, 6, 6
2019/5/23, 108, 63, 110, 30, 8, 6
2019/5/24, 122, 42, 105, 15, 6, 7
2019/5/25, 87, 35, 65, 11, 4, 4
2019/5/26, 74, 18, 57, 6, 3, 5
2019/5/27, 46, 20, 50, 10, , 5
2019/5/28, 47, 33, 43, 20, 4, 5
2019/5/29, 68, 30, 57, 16, 4, 5
2019/5/30, 66, 20, 44, 10, , 5
2019/5/31, 51, 29, 45, 13, 3, 5
2019/6/1, 67, 25, 43, 12, 3, 5
2019/6/2, 62, 38, 44, 22, 3, 6
2019/6/3, 92, 34, 33, 16, 6, 5
2019/6/4, 89, 44, 57, 22, 4, 6
2019/6/5, 105, 44, 36, 12, 4, 6
2019/6/6, 112, 16, 31, 15, 4, 6
2019/6/7, 53, 25, 29, 10, 3, 5
2019/6/8, 55, 24, 32, 9, 3, 4
2019/6/9, 55, 21, 28, 12, 3, 
2019/6/10, 48, 21, 21, 13, 4, 
2019/6/11, 56, 25, 34, 10, 3, 4
2019/6/12, 67, 23, 23, 18, 4, 4
2019/6/13, 64, 28, 19, 23, 4, 5
2019/6/14, 77, 30, 44, 11, 3, 5
2019/6/15, 78, 24, 35, 8, 2, 5
2019/6/16, 62, 20, 29, 9, 2, 4
2019/6/17, 50, 36, 36, 19, 4, 6
2019/6/18, 85, 43, 67, 13, 3, 6
2019/6/19, 110, , , , , 
2019/6/21, 66, 22, 39, 10, 2, 4
2019/6/22, 20, 20, 40, 10, , 4
2019/6/23, 23, 21, 48, 12, 2, 5
2019/6/24, 32, 18, 35, 13, 4, 4
2019/6/25, 33, 20, 25, 22, 4, 5
2019/6/26, 45, 14, 20, 13, 5, 4
2019/6/27, 39, 26, 33, 15, 6, 4
2019/6/28, 49, 24, 28, 18, 5, 4
2019/6/29, 59, 19, 47, 7, , 6
2019/6/30, 28, 36, 53, 12, 2, 7
2019/1/1, 65, 18, 32, 10, 3, 5
2019/1/2, 51, 19, 28, 13, 3, 5
2019/1/3, 52, 21, 24, 19, 4, 7
