date, pm25, pm10, o3, no2, so2, co
2018/12/3, 84, 30, 24, 21, 6, 7
2018/12/4, 47, 45, 26, 18, 7, 5
2018/12/5, 58, 28, 22, 18, 6, 3
2018/12/6, 47, 23, 25, 8, 8, 3
2018/12/7, 37, 18, 24, 7, 10, 4
2018/12/8, 26, 17, 25, 13, , 4
2018/12/9, 26, 31, 17, 21, , 6
2018/12/10, 52, 24, 16, 21, 4, 6
2018/12/11, 44, 34, 28, 23, 5, 5
2018/12/12, 59, 37, 27, 18, 5, 6
2018/12/13, 66, 29, 26, 19, 6, 6
2018/12/14, 44, 30, 16, 23, 5, 5
2018/12/15, 48, 30, 6, 28, 6, 7
2018/12/16, 59, 44, 25, 32, 6, 8
2018/12/17, 79, 43, 21, 30, 6, 8
2018/12/18, 65, 57, 28, 51, 8, 10
