date, pm25, pm10, o3, no2, so2, co
2019/3/23, 66, 29, 42, 7, 3, 4
2019/3/24, 63, 46, 52, 12, 3, 5
2019/3/25, 103, 52, 20, 16, 3, 5
2019/3/26, 126, , , , , 
2019/3/28, 126, 45, 51, 13, 4, 4
2019/3/29, 88, 38, 41, 5, 4, 3
2019/3/30, 94, 40, 40, 3, , 3
2019/3/31, 87, 23, 40, 8, 3, 4
2020/4/22, , 36, 42, 6, 4, 2
2019/12/31, , 27, 16, 15, 4, 5
2019/11/14, , 41, 10, 25, 4, 5
2019/12/15, , 52, 17, 20, 7, 9
2019/7/14, , 38, 42, 6, 2, 5
2019/4/12, , 42, 71, 11, 5, 5
2019/4/13, , 39, 50, 8, 4, 5
2019/4/14, , 49, 47, 13, 5, 5
2019/5/19, , 27, 38, 5, 5, 4
2019/6/20, , 25, 87, 5, 2, 4
2019/3/16, , 29, 16, 17, 5, 4
2019/3/27, , 54, 48, 12, 5, 5
2020/4/21, , , 34, 3, 3, 
2019/12/14, , , 22, 18, 7, 8
2019/7/12, , , 54, 8, 3, 4
2019/7/13, , , 65, 6, 3, 5
