date, pm25, pm10, o3, no2, so2, co
2019/4/4, 94, 66, 69, 50, 15, 5
2019/4/5, 113, 75, 51, 47, 12, 5
2019/4/6, 109, 73, 65, 37, 13, 5
2019/4/7, 127, 64, 48, 34, 9, 5
2019/4/8, 115, 35, 42, 26, 6, 3
2019/4/9, 61, 21, 44, 17, 6, 4
2019/4/10, 40, 21, 37, 20, 6, 5
2019/4/11, 40, 44, 53, 43, 9, 5
2019/4/12, 80, 55, 57, 58, 10, 5
2019/4/13, 113, 46, 59, 32, 12, 4
2019/4/14, 95, 57, 47, 42, 10, 5
2019/4/15, 80, 56, 36, 38, 13, 5
2019/4/16, 94, 54, 51, 41, 12, 4
2019/4/17, 88, 42, 46, 31, 9, 4
2019/4/18, 80, 43, 36, 20, 8, 4
2019/4/19, 66, 45, 39, 27, 10, 4
2019/4/20, 77, 56, 44, 21, 10, 6
2019/4/21, 105, 47, 42, 16, 10, 4
2019/4/22, 81, 44, 28, 25, 8, 5
2019/4/23, 73, 29, 25, 19, 9, 5
2019/4/24, 68, 52, 31, 14, 6, 4
2019/4/25, 81, 20, 27, 17, 17, 5
2019/4/26, 44, 14, 37, 18, 24, 4
2019/4/27, 36, 26, 42, 29, 41, 4
2019/4/28, 57, 25, 34, 41, 17, 5
2019/4/29, 63, 33, 34, 32, 7, 5
2019/4/30, 74, 59, 54, 32, 13, 5
2019/5/1, 117, 76, 82, 48, 19, 6
2019/5/2, 116, 64, 58, 54, 17, 5
2019/5/3, 96, 66, 127, 74, 39, 6
2019/5/4, 126, 62, 96, 54, 27, 7
2019/5/5, 135, 53, 64, 29, 11, 5
2019/5/6, 92, 32, 43, 29, 7, 3
2019/5/7, 56, 46, 76, 34, 12, 5
2019/5/8, 69, 57, 77, 47, 15, 6
2019/5/9, 102, 64, 116, 64, 20, 6
2019/5/10, 129, 60, 90, 71, 26, 5
2019/5/11, 133, 52, 90, 32, 9, 5
2019/5/12, 100, 54, 74, 39, 13, 6
2019/5/13, 113, 54, 45, 43, 14, 4
2019/5/14, 117, 44, 54, 44, 22, 5
2019/5/15, 98, 44, 59, 50, 27, 6
2019/5/16, 95, 45, 50, 37, 14, 4
2019/5/17, 86, 20, 41, 25, 6, 4
2019/5/18, 53, 21, 42, 25, 10, 4
2019/5/19, 55, 26, 38, 26, 9, 3
2019/5/20, 61, 39, 52, 34, 6, 4
2019/5/21, 71, 57, 79, 42, 12, 5
